,Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled,VelocitatMitjanaVol,ArribaTard
1229,1693,2008,1,3,4,2220.0,2120,2320.0,2230,WN,2816,N754SW,60.0,70.0,48.0,50.0,60.0,SAN,LAS,258,0,5.375,Yes
1230,1694,2008,1,3,4,1211.0,1200,1327.0,1315,WN,3835,N610WN,76.0,75.0,53.0,12.0,11.0,SAN,LAS,258,0,4.867924528301887,Yes
1231,1695,2008,1,3,4,1008.0,915,1509.0,1420,WN,283,N213WN,181.0,185.0,157.0,49.0,53.0,SAN,MCI,1333,0,8.490445859872612,Yes
1232,1696,2008,1,3,4,1917.0,1835,4.0,2335,WN,318,N474WN,167.0,180.0,150.0,29.0,42.0,SAN,MCI,1333,0,8.886666666666667,Yes
1233,1697,2008,1,3,4,1037.0,1030,1617.0,1620,WN,378,N726SW,220.0,230.0,202.0,-3.0,7.0,SAN,MDW,1728,0,8.554455445544555,No
1234,1699,2008,1,3,4,2004.0,1855,131.0,40,WN,3065,N750SA,207.0,225.0,191.0,51.0,69.0,SAN,MDW,1728,0,9.047120418848168,Yes
1235,1700,2008,1,3,4,1256.0,1250,1839.0,1845,WN,3510,N298WN,223.0,235.0,199.0,-6.0,6.0,SAN,MDW,1728,0,8.683417085427136,No
1236,1701,2008,1,3,4,1900.0,1610,26.0,2200,WN,3662,N492WN,206.0,230.0,189.0,146.0,170.0,SAN,MDW,1728,0,9.142857142857142,Yes
1237,1702,2008,1,3,4,1406.0,1330,1536.0,1455,WN,78,N473WN,90.0,85.0,76.0,41.0,36.0,SAN,OAK,446,0,5.868421052631579,Yes
1238,1704,2008,1,3,4,2015.0,1925,2209.0,2055,WN,644,N423WN,114.0,90.0,80.0,74.0,50.0,SAN,OAK,446,0,5.575,Yes
1239,1705,2008,1,3,4,1719.0,1705,1846.0,1835,WN,687,N663SW,87.0,90.0,73.0,11.0,14.0,SAN,OAK,446,0,6.109589041095891,Yes
1240,1706,2008,1,3,4,836.0,815,1012.0,945,WN,783,N306SW,96.0,90.0,77.0,27.0,21.0,SAN,OAK,446,0,5.792207792207792,Yes
1241,1708,2008,1,3,4,1528.0,1505,1700.0,1630,WN,1071,N315SW,92.0,85.0,78.0,30.0,23.0,SAN,OAK,446,0,5.717948717948718,Yes
1242,1709,2008,1,3,4,1446.0,1430,1615.0,1555,WN,1112,N795SW,89.0,85.0,78.0,20.0,16.0,SAN,OAK,446,0,5.717948717948718,Yes
1243,1711,2008,1,3,4,2043.0,2030,2219.0,2200,WN,1172,N221WN,96.0,90.0,80.0,19.0,13.0,SAN,OAK,446,0,5.575,Yes
1244,1712,2008,1,3,4,1546.0,1540,1748.0,1705,WN,1179,N384SW,122.0,85.0,78.0,43.0,6.0,SAN,OAK,446,0,5.717948717948718,Yes
1245,1714,2008,1,3,4,953.0,925,1130.0,1055,WN,1599,N207WN,97.0,90.0,74.0,35.0,28.0,SAN,OAK,446,0,6.027027027027027,Yes
1246,1716,2008,1,3,4,1846.0,1810,2031.0,1940,WN,2971,N795SW,105.0,90.0,78.0,51.0,36.0,SAN,OAK,446,0,5.717948717948718,Yes
1247,1718,2008,1,3,4,851.0,845,1019.0,1015,WN,3503,N633SW,88.0,90.0,74.0,4.0,6.0,SAN,OAK,446,0,6.027027027027027,Yes
1248,1719,2008,1,3,4,1223.0,1200,1352.0,1330,WN,3679,N434WN,89.0,90.0,74.0,22.0,23.0,SAN,OAK,446,0,6.027027027027027,Yes
1249,1720,2008,1,3,4,1956.0,1945,2159.0,2155,WN,114,N343SW,63.0,70.0,51.0,4.0,11.0,SAN,PHX,304,0,5.96078431372549,Yes
1250,1721,2008,1,3,4,1417.0,1235,1617.0,1445,WN,316,N797MX,60.0,70.0,46.0,92.0,102.0,SAN,PHX,304,0,6.608695652173913,Yes
1251,1724,2008,1,3,4,1633.0,1610,1841.0,1820,WN,410,N327SW,68.0,70.0,48.0,21.0,23.0,SAN,PHX,304,0,6.333333333333333,Yes
1252,1727,2008,1,3,4,2151.0,2140,2352.0,2345,WN,943,N609SW,61.0,65.0,45.0,7.0,11.0,SAN,PHX,304,0,6.7555555555555555,Yes
1253,1728,2008,1,3,4,1208.0,1145,1414.0,1355,WN,1022,N655WN,66.0,70.0,44.0,19.0,23.0,SAN,PHX,304,0,6.909090909090909,Yes
1254,1729,2008,1,3,4,1509.0,1415,1704.0,1625,WN,1684,N429WN,55.0,70.0,43.0,39.0,54.0,SAN,PHX,304,0,7.069767441860465,Yes
1255,1731,2008,1,3,4,1917.0,1720,2135.0,1935,WN,2268,N607SW,78.0,75.0,52.0,120.0,117.0,SAN,PHX,304,0,5.846153846153846,Yes
1256,1732,2008,1,3,4,1124.0,1105,1323.0,1315,WN,2703,N734SA,59.0,70.0,44.0,8.0,19.0,SAN,PHX,304,0,6.909090909090909,Yes
1257,1733,2008,1,3,4,1827.0,1800,2028.0,2010,WN,3669,N615SW,61.0,70.0,46.0,18.0,27.0,SAN,PHX,304,0,6.608695652173913,Yes
1258,1734,2008,1,3,4,933.0,925,1048.0,1105,WN,530,N229WN,75.0,100.0,65.0,-17.0,8.0,SAN,RNO,488,0,7.507692307692308,No
1259,1735,2008,1,3,4,1901.0,1755,2020.0,1935,WN,1511,N263WN,79.0,100.0,66.0,45.0,66.0,SAN,RNO,488,0,7.393939393939394,Yes
1260,1737,2008,1,3,4,1716.0,1440,1854.0,1620,WN,123,N287WN,98.0,100.0,85.0,154.0,156.0,SAN,SFO,447,0,5.258823529411765,Yes
1261,1738,2008,1,3,4,2202.0,2110,2344.0,2250,WN,381,N398SW,102.0,100.0,85.0,54.0,52.0,SAN,SFO,447,0,5.258823529411765,Yes
1262,1739,2008,1,3,4,1839.0,1720,2008.0,1900,WN,458,N203WN,89.0,100.0,75.0,68.0,79.0,SAN,SFO,447,0,5.96,Yes
1263,1740,2008,1,3,4,1319.0,1230,1445.0,1410,WN,585,N245WN,86.0,100.0,71.0,35.0,49.0,SAN,SFO,447,0,6.295774647887324,Yes
1264,1741,2008,1,3,4,1043.0,1015,1230.0,1155,WN,1597,N429WN,107.0,100.0,78.0,35.0,28.0,SAN,SFO,447,0,5.730769230769231,Yes
1265,1742,2008,1,3,4,1029.0,835,1152.0,1015,WN,1855,N797MX,83.0,100.0,74.0,97.0,114.0,SAN,SFO,447,0,6.04054054054054,Yes
1266,1744,2008,1,3,4,2106.0,1910,2241.0,2050,WN,3839,N421LV,95.0,100.0,81.0,111.0,116.0,SAN,SFO,447,0,5.518518518518518,Yes
1267,1747,2008,1,3,4,1438.0,1430,1550.0,1550,WN,392,N773SA,72.0,80.0,60.0,0.0,8.0,SAN,SJC,417,0,6.95,No
1268,1748,2008,1,3,4,1201.0,1110,1337.0,1235,WN,635,N729SW,96.0,85.0,65.0,62.0,51.0,SAN,SJC,417,0,6.415384615384616,Yes
1269,1749,2008,1,3,4,1757.0,1730,1918.0,1850,WN,1188,N254WN,81.0,80.0,62.0,28.0,27.0,SAN,SJC,417,0,6.725806451612903,Yes
1270,1750,2008,1,3,4,1912.0,1855,2029.0,2015,WN,1209,N653SW,77.0,80.0,63.0,14.0,17.0,SAN,SJC,417,0,6.619047619047619,Yes
1271,1751,2008,1,3,4,2212.0,2105,2330.0,2225,WN,1482,N391SW,78.0,80.0,66.0,65.0,67.0,SAN,SJC,417,0,6.318181818181818,Yes
1272,1752,2008,1,3,4,1848.0,1650,2003.0,1810,WN,1600,N769SW,75.0,80.0,64.0,113.0,118.0,SAN,SJC,417,0,6.515625,Yes
1273,1753,2008,1,3,4,1321.0,1305,1441.0,1425,WN,2965,N359SW,80.0,80.0,63.0,16.0,16.0,SAN,SJC,417,0,6.619047619047619,Yes
1274,1755,2008,1,3,4,807.0,800,930.0,935,WN,66,N606SW,83.0,95.0,68.0,-5.0,7.0,SAN,SMF,480,0,7.0588235294117645,No
1275,1756,2008,1,3,4,1244.0,1230,1412.0,1405,WN,72,N633SW,88.0,95.0,72.0,7.0,14.0,SAN,SMF,480,0,6.666666666666667,Yes
1276,1759,2008,1,3,4,1624.0,1530,1812.0,1700,WN,299,N718SW,108.0,90.0,75.0,72.0,54.0,SAN,SMF,480,0,6.4,Yes
1277,1760,2008,1,3,4,1636.0,1620,1804.0,1750,WN,372,N270WN,88.0,90.0,71.0,14.0,16.0,SAN,SMF,480,0,6.76056338028169,Yes
1278,1761,2008,1,3,4,2059.0,1930,2223.0,2105,WN,574,N314SW,84.0,95.0,70.0,78.0,89.0,SAN,SMF,480,0,6.857142857142857,Yes
1279,1762,2008,1,3,4,1136.0,1115,1306.0,1250,WN,1010,N744SW,90.0,95.0,71.0,16.0,21.0,SAN,SMF,480,0,6.76056338028169,Yes
1281,1764,2008,1,3,4,2238.0,2150,2400.0,2320,WN,1320,N456WN,82.0,90.0,70.0,40.0,48.0,SAN,SMF,480,0,6.857142857142857,Yes
1282,1766,2008,1,3,4,1010.0,1000,1137.0,1135,WN,2298,N338SW,87.0,95.0,68.0,2.0,10.0,SAN,SMF,480,0,7.0588235294117645,Yes
1283,1767,2008,1,3,4,1844.0,1815,2008.0,1950,WN,3600,N686SW,84.0,95.0,71.0,18.0,29.0,SAN,SMF,480,0,6.76056338028169,Yes
1284,1768,2008,1,3,4,2135.0,2045,2306.0,2220,WN,3673,N729SW,91.0,95.0,71.0,46.0,50.0,SAN,SMF,480,0,6.76056338028169,Yes
1285,1769,2008,1,3,4,1240.0,1210,1443.0,1420,WN,98,N384SW,63.0,70.0,52.0,23.0,30.0,SAN,TUS,367,0,7.0576923076923075,Yes
1286,1771,2008,1,3,4,1537.0,1505,1738.0,1715,WN,580,N301SW,61.0,70.0,51.0,23.0,32.0,SAN,TUS,367,0,7.196078431372549,Yes
1287,1773,2008,1,3,4,1547.0,1540,1753.0,1745,WN,2113,N350SW,126.0,125.0,107.0,8.0,7.0,SAT,BNA,822,0,7.682242990654205,Yes
1288,1776,2008,1,3,4,1446.0,1435,1855.0,1840,WN,3419,N796SW,189.0,185.0,174.0,15.0,11.0,SAT,BWI,1407,0,8.086206896551724,Yes
1289,1777,2008,1,3,4,2006.0,1945,2059.0,2040,WN,120,N277WN,53.0,55.0,42.0,19.0,21.0,SAT,DAL,248,0,5.904761904761905,Yes
1290,1780,2008,1,3,4,1913.0,1855,2008.0,1950,WN,572,N289CT,55.0,55.0,42.0,18.0,18.0,SAT,DAL,248,0,5.904761904761905,Yes
1291,1783,2008,1,3,4,2128.0,2045,2227.0,2140,WN,2023,N295WN,59.0,55.0,43.0,47.0,43.0,SAT,DAL,248,0,5.767441860465116,Yes
1292,1785,2008,1,3,4,1450.0,1425,1549.0,1520,WN,2353,N687SW,59.0,55.0,43.0,29.0,25.0,SAT,DAL,248,0,5.767441860465116,Yes
1293,1786,2008,1,3,4,1716.0,1710,1828.0,1805,WN,2624,N693SW,72.0,55.0,44.0,23.0,6.0,SAT,DAL,248,0,5.636363636363637,Yes
1294,1787,2008,1,3,4,1258.0,1245,1351.0,1340,WN,2906,N794SW,53.0,55.0,41.0,11.0,13.0,SAT,DAL,248,0,6.048780487804878,Yes
1295,1788,2008,1,3,4,1550.0,1535,1651.0,1630,WN,3168,N513SW,61.0,55.0,44.0,21.0,15.0,SAT,DAL,248,0,5.636363636363637,Yes
1296,1789,2008,1,3,4,1448.0,1355,1546.0,1450,WN,3508,N527SW,58.0,55.0,45.0,56.0,53.0,SAT,DAL,248,0,5.511111111111111,Yes
1297,1792,2008,1,3,4,2220.0,2025,2248.0,2055,WN,186,N799SW,88.0,90.0,75.0,113.0,115.0,SAT,ELP,496,0,6.613333333333333,Yes
1298,1793,2008,1,3,4,1136.0,1110,1203.0,1140,WN,511,N272WN,87.0,90.0,76.0,23.0,26.0,SAT,ELP,496,0,6.526315789473684,Yes
1299,1794,2008,1,3,4,1741.0,1735,1806.0,1805,WN,1414,N402WN,85.0,90.0,73.0,1.0,6.0,SAT,ELP,496,0,6.794520547945205,Yes
1300,1799,2008,1,3,4,1500.0,1400,1544.0,1450,WN,714,N305SW,44.0,50.0,29.0,54.0,60.0,SAT,HOU,192,0,6.620689655172414,Yes
1301,1800,2008,1,3,4,2005.0,1935,2045.0,2020,WN,2015,N792SW,40.0,45.0,30.0,25.0,30.0,SAT,HOU,192,0,6.4,Yes
1302,1801,2008,1,3,4,1634.0,1620,1719.0,1710,WN,2174,N623SW,45.0,50.0,33.0,9.0,14.0,SAT,HOU,192,0,5.818181818181818,Yes
1303,1802,2008,1,3,4,1157.0,1145,1246.0,1235,WN,2176,N504SW,49.0,50.0,33.0,11.0,12.0,SAT,HOU,192,0,5.818181818181818,Yes
1304,1805,2008,1,3,4,1931.0,1830,2017.0,1920,WN,1936,N295WN,46.0,50.0,34.0,57.0,61.0,SAT,HRL,233,0,6.852941176470588,Yes
1305,1807,2008,1,3,4,1946.0,1925,2039.0,2020,WN,1166,N351SW,173.0,175.0,158.0,19.0,21.0,SAT,LAS,1069,0,6.765822784810126,Yes
1306,1810,2008,1,3,4,1254.0,1245,1409.0,1405,WN,1609,N676SW,195.0,200.0,180.0,4.0,9.0,SAT,LAX,1210,0,6.722222222222222,Yes
1307,1811,2008,1,3,4,1022.0,1015,1342.0,1345,WN,348,N276WN,140.0,150.0,123.0,-3.0,7.0,SAT,MCO,1040,0,8.455284552845528,No
1308,1813,2008,1,3,4,1742.0,1720,2017.0,1950,WN,116,N310SW,155.0,150.0,140.0,27.0,22.0,SAT,MDW,1036,0,7.4,Yes
1309,1816,2008,1,3,4,2001.0,1935,2127.0,2100,WN,998,N369SW,146.0,145.0,127.0,27.0,26.0,SAT,PHX,843,0,6.637795275590551,Yes
1310,1817,2008,1,3,4,1658.0,1650,1824.0,1820,WN,1679,N645SW,146.0,150.0,130.0,4.0,8.0,SAT,PHX,843,0,6.484615384615385,Yes
1311,1820,2008,1,3,4,1250.0,1235,1605.0,1555,WN,327,N665WN,135.0,140.0,121.0,10.0,15.0,SAT,TPA,972,0,8.03305785123967,Yes
1312,1822,2008,1,3,4,1649.0,1620,1645.0,1630,WN,823,N725SW,56.0,70.0,48.0,15.0,29.0,SDF,BHM,323,0,6.729166666666667,Yes
1313,1823,2008,1,3,4,2049.0,2020,2213.0,2145,WN,693,N232WN,84.0,85.0,73.0,28.0,29.0,SDF,BWI,495,0,6.780821917808219,Yes
1314,1824,2008,1,3,4,1931.0,1825,2052.0,1950,WN,794,N781WN,81.0,85.0,70.0,62.0,66.0,SDF,BWI,495,0,7.071428571428571,Yes
1315,1826,2008,1,3,4,1332.0,1325,1501.0,1450,WN,2019,N392SW,89.0,85.0,74.0,11.0,7.0,SDF,BWI,495,0,6.6891891891891895,Yes
1316,1828,2008,1,3,4,1700.0,1605,1805.0,1725,WN,2730,N273WN,245.0,260.0,236.0,40.0,55.0,SDF,LAS,1624,0,6.88135593220339,Yes
1317,1829,2008,1,3,4,912.0,850,1106.0,1055,WN,247,N369SW,114.0,125.0,97.0,11.0,22.0,SDF,MCO,718,0,7.402061855670103,Yes
1318,1830,2008,1,3,4,1756.0,1730,1942.0,1935,WN,2808,N694SW,106.0,125.0,95.0,7.0,26.0,SDF,MCO,718,0,7.557894736842106,Yes
1319,1832,2008,1,3,4,1719.0,1700,1725.0,1705,WN,718,N457WN,66.0,65.0,52.0,20.0,19.0,SDF,MDW,271,0,5.211538461538462,Yes
1320,1833,2008,1,3,4,1159.0,1145,1203.0,1150,WN,806,N711HK,64.0,65.0,51.0,13.0,14.0,SDF,MDW,271,0,5.313725490196078,Yes
1321,1836,2008,1,3,4,855.0,840,1047.0,1045,WN,876,N212WN,232.0,245.0,218.0,2.0,15.0,SDF,PHX,1506,0,6.908256880733945,Yes
1322,1838,2008,1,3,4,1729.0,1655,1727.0,1700,WN,977,N376SW,58.0,65.0,50.0,27.0,34.0,SDF,STL,254,0,5.08,Yes
1323,1840,2008,1,3,4,1419.0,1410,1606.0,1615,WN,87,N340LV,107.0,125.0,95.0,-9.0,9.0,SDF,TPA,727,0,7.652631578947369,No
1324,1843,2008,1,3,4,1457.0,1405,1849.0,1750,WN,972,N336SW,172.0,165.0,151.0,59.0,52.0,SEA,ABQ,1180,0,7.814569536423841,Yes
1325,1844,2008,1,3,4,1150.0,1135,1751.0,1745,WN,959,N250WN,241.0,250.0,227.0,6.0,15.0,SEA,BNA,1977,0,8.709251101321586,Yes
1326,1845,2008,1,3,4,1325.0,1255,1553.0,1510,WN,318,N474WN,88.0,75.0,61.0,43.0,30.0,SEA,BOI,399,0,6.540983606557377,Yes
1327,1846,2008,1,3,4,1956.0,1950,2207.0,2205,WN,336,N634SW,71.0,75.0,55.0,2.0,6.0,SEA,BOI,399,0,7.254545454545455,Yes
1328,1848,2008,1,3,4,716.0,710,1044.0,1045,WN,515,N442WN,148.0,155.0,131.0,-1.0,6.0,SEA,DEN,1024,0,7.816793893129771,No
1329,1849,2008,1,3,4,2022.0,1925,2355.0,2300,WN,1158,N315SW,153.0,155.0,128.0,55.0,57.0,SEA,DEN,1024,0,8.0,Yes
1330,1850,2008,1,3,4,1440.0,1425,1808.0,1800,WN,1568,N227WN,148.0,155.0,129.0,8.0,15.0,SEA,DEN,1024,0,7.937984496124031,Yes
1331,1851,2008,1,3,4,1007.0,945,1330.0,1320,WN,1856,N731SA,143.0,155.0,127.0,10.0,22.0,SEA,DEN,1024,0,8.062992125984252,Yes
1332,1853,2008,1,3,4,2045.0,2010,2140.0,2105,WN,775,N633SW,55.0,55.0,35.0,35.0,35.0,SEA,GEG,224,0,6.4,Yes
1333,1854,2008,1,3,4,1753.0,1640,1844.0,1735,WN,1682,N281WN,51.0,55.0,36.0,69.0,73.0,SEA,GEG,224,0,6.222222222222222,Yes
1334,1856,2008,1,3,4,1456.0,1445,1734.0,1710,WN,559,N603SW,158.0,145.0,133.0,24.0,11.0,SEA,LAS,866,0,6.511278195488722,Yes
1335,1857,2008,1,3,4,1906.0,1840,2130.0,2105,WN,2211,N646SW,144.0,145.0,125.0,25.0,26.0,SEA,LAS,866,0,6.928,Yes
1336,1858,2008,1,3,4,1151.0,1125,1418.0,1350,WN,2357,N414WN,147.0,145.0,126.0,28.0,26.0,SEA,LAS,866,0,6.873015873015873,Yes
1337,1860,2008,1,3,4,1334.0,1300,1857.0,1825,WN,730,N756SA,203.0,205.0,177.0,32.0,34.0,SEA,MCI,1489,0,8.412429378531073,Yes
1338,1862,2008,1,3,4,1412.0,1345,1959.0,1935,WN,1189,N231WN,227.0,230.0,210.0,24.0,27.0,SEA,MDW,1733,0,8.252380952380953,Yes
1339,1863,2008,1,3,4,1132.0,1055,1719.0,1645,WN,2789,N209WN,227.0,230.0,208.0,34.0,37.0,SEA,MDW,1733,0,8.33173076923077,Yes
1340,1865,2008,1,3,4,1739.0,1730,1947.0,1935,WN,252,N359SW,128.0,125.0,107.0,12.0,9.0,SEA,OAK,671,0,6.271028037383178,Yes
1341,1866,2008,1,3,4,1218.0,1210,1418.0,1415,WN,481,N413WN,120.0,125.0,101.0,3.0,8.0,SEA,OAK,671,0,6.643564356435643,Yes
1342,1867,2008,1,3,4,1034.0,1020,1246.0,1225,WN,898,N328SW,132.0,125.0,114.0,21.0,14.0,SEA,OAK,671,0,5.885964912280702,Yes
1343,1869,2008,1,3,4,2241.0,2100,32.0,2305,WN,1687,N769SW,111.0,125.0,98.0,87.0,101.0,SEA,OAK,671,0,6.846938775510204,Yes
1344,1870,2008,1,3,4,1556.0,1540,1758.0,1745,WN,3402,N744SW,122.0,125.0,101.0,13.0,16.0,SEA,OAK,671,0,6.643564356435643,Yes
1345,1871,2008,1,3,4,1912.0,1825,2113.0,2030,WN,3589,N601WN,121.0,125.0,107.0,43.0,47.0,SEA,OAK,671,0,6.271028037383178,Yes
1346,1872,2008,1,3,4,651.0,645,1040.0,1035,WN,154,N353SW,169.0,170.0,156.0,5.0,6.0,SEA,PHX,1107,0,7.096153846153846,Yes
1347,1873,2008,1,3,4,1821.0,1745,2208.0,2130,WN,408,N610WN,167.0,165.0,153.0,38.0,36.0,SEA,PHX,1107,0,7.235294117647059,Yes
1348,1874,2008,1,3,4,1037.0,1030,1428.0,1420,WN,2374,N379SW,171.0,170.0,152.0,8.0,7.0,SEA,PHX,1107,0,7.282894736842105,Yes
1349,1876,2008,1,3,4,2039.0,1955,2214.0,2135,WN,1017,N337SW,95.0,100.0,78.0,39.0,44.0,SEA,RNO,564,0,7.230769230769231,Yes
1350,1877,2008,1,3,4,804.0,750,1022.0,1000,WN,98,N384SW,138.0,130.0,117.0,22.0,14.0,SEA,SJC,697,0,5.957264957264957,Yes
1351,1878,2008,1,3,4,1912.0,1850,2119.0,2055,WN,390,N655WN,127.0,125.0,111.0,24.0,22.0,SEA,SJC,697,0,6.2792792792792795,Yes
1352,1879,2008,1,3,4,1641.0,1530,1836.0,1740,WN,722,N729SW,115.0,130.0,101.0,56.0,71.0,SEA,SJC,697,0,6.900990099009901,Yes
1353,1882,2008,1,3,4,1424.0,1400,1709.0,1655,WN,1214,N431WN,105.0,115.0,92.0,14.0,24.0,SEA,SLC,689,0,7.489130434782608,Yes
1354,1883,2008,1,3,4,1840.0,1820,2127.0,2110,WN,1747,N613SW,107.0,110.0,94.0,17.0,20.0,SEA,SLC,689,0,7.329787234042553,Yes
1355,1884,2008,1,3,4,1139.0,1100,1334.0,1245,WN,73,N331SW,115.0,105.0,100.0,49.0,39.0,SEA,SMF,605,0,6.05,Yes
1356,1885,2008,1,3,4,1605.0,1500,1754.0,1645,WN,151,N750SA,109.0,105.0,86.0,69.0,65.0,SEA,SMF,605,0,7.034883720930233,Yes
1357,1887,2008,1,3,4,1757.0,1710,1951.0,1855,WN,1395,N391SW,114.0,105.0,86.0,56.0,47.0,SEA,SMF,605,0,7.034883720930233,Yes
1358,1888,2008,1,3,4,1955.0,1925,2137.0,2110,WN,2467,N770SA,102.0,105.0,84.0,27.0,30.0,SEA,SMF,605,0,7.2023809523809526,Yes
1359,1889,2008,1,3,4,2036.0,1925,2204.0,2055,WN,632,N203WN,88.0,90.0,63.0,69.0,71.0,SFO,LAS,414,0,6.571428571428571,Yes
1360,1890,2008,1,3,4,708.0,630,846.0,800,WN,643,N756SA,98.0,90.0,67.0,46.0,38.0,SFO,LAS,414,0,6.17910447761194,Yes
1361,1891,2008,1,3,4,1254.0,1110,1440.0,1240,WN,706,N491WN,106.0,90.0,67.0,120.0,104.0,SFO,LAS,414,0,6.17910447761194,Yes
1362,1892,2008,1,3,4,1516.0,1440,1646.0,1610,WN,1018,N245WN,90.0,90.0,69.0,36.0,36.0,SFO,LAS,414,0,6.0,Yes
1363,1894,2008,1,3,4,2059.0,1620,2216.0,1750,WN,1924,N761RR,77.0,90.0,60.0,266.0,279.0,SFO,LAS,414,0,6.9,Yes
1364,1895,2008,1,3,4,2225.0,2105,2350.0,2235,WN,2875,N602SW,85.0,90.0,59.0,75.0,80.0,SFO,LAS,414,0,7.016949152542373,Yes
1365,1899,2008,1,3,4,1801.0,1615,1919.0,1740,WN,578,N738CB,78.0,85.0,54.0,99.0,106.0,SFO,LAX,337,0,6.2407407407407405,Yes
1366,1900,2008,1,3,4,1447.0,1235,1558.0,1405,WN,750,N738CB,71.0,90.0,52.0,113.0,132.0,SFO,LAX,337,0,6.480769230769231,Yes
1367,1901,2008,1,3,4,2155.0,1955,2308.0,2120,WN,777,N738CB,73.0,85.0,53.0,108.0,120.0,SFO,LAX,337,0,6.3584905660377355,Yes
1368,1904,2008,1,3,4,1657.0,1310,2247.0,1920,WN,106,N751SW,230.0,250.0,206.0,207.0,227.0,SFO,MDW,1855,0,9.004854368932039,Yes
1369,1905,2008,1,3,4,1911.0,1650,103.0,2300,WN,210,N287WN,232.0,250.0,207.0,123.0,141.0,SFO,MDW,1855,0,8.96135265700483,Yes
1370,1907,2008,1,3,4,1221.0,1040,1353.0,1210,WN,316,N797MX,92.0,90.0,67.0,103.0,101.0,SFO,SAN,447,0,6.6716417910447765,Yes
1371,1910,2008,1,3,4,1324.0,1220,1447.0,1350,WN,1684,N429WN,83.0,90.0,65.0,57.0,64.0,SFO,SAN,447,0,6.876923076923077,Yes
1373,1912,2008,1,3,4,1711.0,1415,1831.0,1545,WN,3662,N492WN,80.0,90.0,66.0,166.0,176.0,SFO,SAN,447,0,6.7727272727272725,Yes
1374,1913,2008,1,3,4,1636.0,1600,1800.0,1730,WN,3669,N615SW,84.0,90.0,66.0,30.0,36.0,SFO,SAN,447,0,6.7727272727272725,Yes
1375,1914,2008,1,3,4,2303.0,2115,22.0,2245,WN,3926,N421LV,79.0,90.0,63.0,97.0,108.0,SFO,SAN,447,0,7.095238095238095,Yes
1376,1918,2008,1,3,4,2157.0,2055,2253.0,2155,WN,579,N430WN,56.0,60.0,47.0,58.0,62.0,SJC,BUR,296,0,6.297872340425532,Yes
1377,1920,2008,1,3,4,1757.0,1740,1855.0,1840,WN,1500,N706SW,58.0,60.0,46.0,15.0,17.0,SJC,BUR,296,0,6.434782608695652,Yes
1378,1922,2008,1,3,4,1155.0,1145,1252.0,1245,WN,2032,N271WN,57.0,60.0,46.0,7.0,10.0,SJC,BUR,296,0,6.434782608695652,Yes
1379,1926,2008,1,3,4,1229.0,1220,1347.0,1340,WN,396,N407WN,78.0,80.0,63.0,7.0,9.0,SJC,LAS,386,0,6.126984126984127,Yes
1380,1927,2008,1,3,4,1131.0,1045,1247.0,1205,WN,419,N275WN,76.0,80.0,61.0,42.0,46.0,SJC,LAS,386,0,6.327868852459017,Yes
1381,1929,2008,1,3,4,2208.0,2125,2317.0,2245,WN,1858,N429WN,69.0,80.0,58.0,32.0,43.0,SJC,LAS,386,0,6.655172413793103,Yes
1382,1930,2008,1,3,4,1739.0,1700,1849.0,1820,WN,2025,N740SW,70.0,80.0,56.0,29.0,39.0,SJC,LAS,386,0,6.892857142857143,Yes
1383,1931,2008,1,3,4,2053.0,1955,2207.0,2115,WN,2533,N385SW,74.0,80.0,61.0,52.0,58.0,SJC,LAS,386,0,6.327868852459017,Yes
1384,1932,2008,1,3,4,1438.0,1410,1553.0,1530,WN,2907,N647SW,75.0,80.0,61.0,23.0,28.0,SJC,LAS,386,0,6.327868852459017,Yes
1385,1933,2008,1,3,4,1918.0,1840,2029.0,2000,WN,3142,N446WN,71.0,80.0,55.0,29.0,38.0,SJC,LAS,386,0,7.0181818181818185,Yes
1386,1934,2008,1,3,4,1133.0,1125,1238.0,1240,WN,321,N742SW,65.0,75.0,53.0,-2.0,8.0,SJC,LAX,308,0,5.811320754716981,No
1387,1935,2008,1,3,4,1929.0,1855,2031.0,2005,WN,361,N690SW,62.0,70.0,50.0,26.0,34.0,SJC,LAX,308,0,6.16,Yes
1388,1936,2008,1,3,4,1016.0,1010,1124.0,1125,WN,463,N342SW,68.0,75.0,53.0,-1.0,6.0,SJC,LAX,308,0,5.811320754716981,No
1389,1937,2008,1,3,4,2225.0,2130,2329.0,2240,WN,625,N619SW,64.0,70.0,52.0,49.0,55.0,SJC,LAX,308,0,5.923076923076923,Yes
1390,1938,2008,1,3,4,1653.0,1605,1806.0,1715,WN,1004,N676SW,73.0,70.0,51.0,51.0,48.0,SJC,LAX,308,0,6.03921568627451,Yes
1391,1939,2008,1,3,4,1830.0,1710,1944.0,1820,WN,1044,N306SW,74.0,70.0,53.0,84.0,80.0,SJC,LAX,308,0,5.811320754716981,Yes
1392,1940,2008,1,3,4,1459.0,1425,1602.0,1535,WN,1081,N361SW,63.0,70.0,50.0,27.0,34.0,SJC,LAX,308,0,6.16,Yes
